date,updated_at,price,url
22 June 2021,Midday,970,https://agropost.wordpress.com/page/52/
21 June 2021,Closing,952.5,https://agropost.wordpress.com/page/52/
21 June 2021,Midday,940,https://agropost.wordpress.com/page/52/
18 June 2021,Closing,960,https://agropost.wordpress.com/page/53/
18 June 2021,Midday,930,https://agropost.wordpress.com/page/53/
17 June 2021,Closing,940,https://agropost.wordpress.com/page/53/
17 June 2021,Midday,950,https://agropost.wordpress.com/page/53/
16 June 2021,Closing,950,https://agropost.wordpress.com/page/53/
16 June 2021,Midday,935,https://agropost.wordpress.com/page/53/
15 June 2021,Closing,957.5,https://agropost.wordpress.com/page/53/
15 June 2021,Midday,965,https://agropost.wordpress.com/page/53/
14 June 2021,Closing,955,https://agropost.wordpress.com/page/53/
14 June 2021,Midday,955,https://agropost.wordpress.com/page/53/
11 June 2021,Closing,1005,https://agropost.wordpress.com/page/54/
11 June 2021,Midday,1030,https://agropost.wordpress.com/page/54/
10 June 2021,Closing,1050,https://agropost.wordpress.com/page/54/
10 June 2021,Midday,1050,https://agropost.wordpress.com/page/54/
4 June 2021,Midday,1100,https://agropost.wordpress.com/page/55/
3 June 2021,Closing,1107.5,https://agropost.wordpress.com/page/55/
3 June 2021,Midday,1115,https://agropost.wordpress.com/page/55/
2 June 2021,Closing,1100,https://agropost.wordpress.com/page/55/
2 June 2021,Midday,1070,https://agropost.wordpress.com/page/55/
1 June 2021,Closing,1045,https://agropost.wordpress.com/page/55/
1 June 2021,Midday,1060,https://agropost.wordpress.com/page/55/
31 May 2021,Closing,1070,https://agropost.wordpress.com/page/55/
31 May 2021,Midday,1095,https://agropost.wordpress.com/page/55/
28 May 2021,Closing,1115,https://agropost.wordpress.com/page/55/
28 May 2021,Midday,1125,https://agropost.wordpress.com/page/56/
27 May 2021,Midday,1105,https://agropost.wordpress.com/page/56/
25 May 2021,Closing,1130,https://agropost.wordpress.com/page/56/
25 May 2021,Midday,1125,https://agropost.wordpress.com/page/56/
24 May 2021,Closing,1110,https://agropost.wordpress.com/page/56/
24 May 2021,Midday,1130,https://agropost.wordpress.com/page/56/
21 May 2021,Closing,1135,https://agropost.wordpress.com/page/56/
21 May 2021,Midday,1155,https://agropost.wordpress.com/page/56/
20 May 2021,Closing,1155,https://agropost.wordpress.com/page/56/
20 May 2021,Midday,1175,https://agropost.wordpress.com/page/56/
19 May 2021,Midday,1220,https://agropost.wordpress.com/page/57/
19 May 2021,Midday,1225,https://agropost.wordpress.com/page/57/
18 May 2021,Closing,1235,https://agropost.wordpress.com/page/57/
18 May 2021,Midday,1235,https://agropost.wordpress.com/page/57/
17 May 2021,Closing,1225,https://agropost.wordpress.com/page/57/
17 May 2021,Midday,1220,https://agropost.wordpress.com/page/57/
12 May 2021,Midday,1225,https://agropost.wordpress.com/page/57/
11 May 2021,Closing,1220,https://agropost.wordpress.com/page/57/
11 May 2021,Midday,1220,https://agropost.wordpress.com/page/57/
10 May 2021,Closing,1217.5,https://agropost.wordpress.com/page/57/
3 May 2021,Closing,1165,https://agropost.wordpress.com/page/59/
3 May 2021,Midday,1160,https://agropost.wordpress.com/page/59/
30 Apr 2021,Closing,1125,https://agropost.wordpress.com/page/59/
30 Apr 2021,Midday,1125,https://agropost.wordpress.com/page/59/
26 Apr 2021,Midday,1120,https://agropost.wordpress.com/page/60/
23 Apr 2021,Closing,1125,https://agropost.wordpress.com/page/60/
23 Apr 2021,Midday,1142.5,https://agropost.wordpress.com/page/60/
22 Apr 2021,Closing,1137.5,https://agropost.wordpress.com/page/60/
22 Apr 2021,Midday,1130,https://agropost.wordpress.com/page/60/
21 Apr 2021,Closing,1110,https://agropost.wordpress.com/page/60/
21 Apr 2021,Midday,1110,https://agropost.wordpress.com/page/60/
20 Apr 2021,Closing,108,https://agropost.wordpress.com/page/60/
20 Apr 2021,Midday,1065,https://agropost.wordpress.com/page/60/
19 Apr 2021,Closing,1060,https://agropost.wordpress.com/page/60/
19 Apr 2021,Midday,1052.5,https://agropost.wordpress.com/page/61/
16 Apr 2021,Closing,1085,https://agropost.wordpress.com/page/61/
16 Apr 2021,Midday,1082.5,https://agropost.wordpress.com/page/61/
15 Apr 2021,Midday,1075,https://agropost.wordpress.com/page/61/
15 Apr 2021,Midday,1075,https://agropost.wordpress.com/page/61/
14 Apr 2021,Closing,1065,https://agropost.wordpress.com/page/61/
14 Apr 2021,Midday,1060,https://agropost.wordpress.com/page/61/
13 Apr 2021,Closing,1070,https://agropost.wordpress.com/page/61/
13 Apr 2021,Midday,1065,https://agropost.wordpress.com/page/61/
12 Apr 2021,Closing,1060,https://agropost.wordpress.com/page/61/
12 Apr 2021,Midday,1070,https://agropost.wordpress.com/page/62/
5 Apr 2021,Closing,1045,https://agropost.wordpress.com/page/63/
5 Apr 2021,Midday,1050,https://agropost.wordpress.com/page/63/
2 Apr 2021,Closing,1040,https://agropost.wordpress.com/page/63/
2 Apr 2021,Midday,1040,https://agropost.wordpress.com/page/63/
1 Apr 2021,Closing,1040,https://agropost.wordpress.com/page/63/
31 Mar 2021,Closing,1015,https://agropost.wordpress.com/page/63/
31 Mar 2021,Midday,1002.5,https://agropost.wordpress.com/page/63/
30 Mar 2021,Closing,1000,https://agropost.wordpress.com/page/63/
30 Mar 2021,Midday,1022.5,https://agropost.wordpress.com/page/63/
29 Mar 2021,Closing,1015,https://agropost.wordpress.com/page/63/
26 Mar 2021,Closing,1025,https://agropost.wordpress.com/page/64/
26 Mar 2021,Midday,1020,https://agropost.wordpress.com/page/64/
25 Mar 2021,Closing,1055,https://agropost.wordpress.com/page/64/
25 Mar 2021,Midday,1075,https://agropost.wordpress.com/page/64/
24 Mar 2021,Closing,1075,https://agropost.wordpress.com/page/64/
24 Mar 2021,Midday,1065,https://agropost.wordpress.com/page/64/
23 Mar 2021,Closing,1080,https://agropost.wordpress.com/page/64/
23 Mar 2021,Midday,1080,https://agropost.wordpress.com/page/64/
22 Mar 2021,Closing,1060,https://agropost.wordpress.com/page/64/
22 Mar 2021,Midday,1045,https://agropost.wordpress.com/page/64/
19 Mar 2021,Closing,1040,https://agropost.wordpress.com/page/65/
19 Mar 2021,Midday,1040,https://agropost.wordpress.com/page/65/
18 Mar 2021,Closing,1055,https://agropost.wordpress.com/page/65/
18 Mar 2021,Midday,1060,https://agropost.wordpress.com/page/65/
17 Mar 2021,Closing,1070,https://agropost.wordpress.com/page/65/
17 Mar 2021,Midday,1065,https://agropost.wordpress.com/page/65/
16 Mar 2021,Closing,1075,https://agropost.wordpress.com/page/65/
16 Mar 2021,Midday,1085,https://agropost.wordpress.com/page/65/
15 Mar 2021,Closing,1085,https://agropost.wordpress.com/page/65/
15 Mar 2021,Midday,1080,https://agropost.wordpress.com/page/65/
12 Mar 2021,Closing,1080,https://agropost.wordpress.com/page/66/
12 Mar 2021,Midday,1070,https://agropost.wordpress.com/page/66/
11 Mar 2021,Closing,1060,https://agropost.wordpress.com/page/66/
11 Mar 2021,Midday,1045,https://agropost.wordpress.com/page/66/
10 Mar 2021,Closing,1040,https://agropost.wordpress.com/page/66/
10 Mar 2021,Midday,1030,https://agropost.wordpress.com/page/66/
8 Mar 2021,Midday,1035,https://agropost.wordpress.com/page/67/
5 Mar 2021,Closing,1020,https://agropost.wordpress.com/page/67/
5 Mar 2021,Midday,1020,https://agropost.wordpress.com/page/67/
4 Mar 2021,Closing,1010,https://agropost.wordpress.com/page/67/
4 Mar 2021,Midday,1015,https://agropost.wordpress.com/page/67/
3 Mar 2021,Closing,1005,https://agropost.wordpress.com/page/67/
3 Mar 2021,Midday,995,https://agropost.wordpress.com/page/67/
2 Mar 2021,Closing,1005,https://agropost.wordpress.com/page/67/
2 Mar 2021,Midday,1007.5,https://agropost.wordpress.com/page/67/
1 Mar 2021,Closing,1017.5,https://agropost.wordpress.com/page/67/
1 Mar 2021,Midday,1037.5,https://agropost.wordpress.com/page/68/
26 Feb 2021,Closing,1030,https://agropost.wordpress.com/page/68/
26 Feb 2021,Midday,1032.5,https://agropost.wordpress.com/page/68/
25 Feb 2021,Closing,1042.5,https://agropost.wordpress.com/page/68/
25 Feb 2021,Midday,1040,https://agropost.wordpress.com/page/68/
24 Feb 2021,Closing,1020,https://agropost.wordpress.com/page/68/
24 Feb 2021,Midday,1032.5,https://agropost.wordpress.com/page/68/
23 Feb 2021,Closing,1030,https://agropost.wordpress.com/page/68/
23 Feb 2021,Midday,1027.5,https://agropost.wordpress.com/page/68/
22 Feb 2021,Closing,1020,https://agropost.wordpress.com/page/68/
22 Feb 2021,Midday,1030,https://agropost.wordpress.com/page/69/
19 Feb 2021,Closing,1015,https://agropost.wordpress.com/page/69/
19 Feb 2021,Midday,1025,https://agropost.wordpress.com/page/69/
18 Feb 2021,Closing,1020,https://agropost.wordpress.com/page/69/
18 Feb 2021,Midday,1042.5,https://agropost.wordpress.com/page/69/
17 Feb 2021,Closing,1055,https://agropost.wordpress.com/page/69/
17 Feb 2021,Midday,1055,https://agropost.wordpress.com/page/69/
16 Feb 2021,Closing,1050,https://agropost.wordpress.com/page/69/
16 Feb 2021,Midday,1060,https://agropost.wordpress.com/page/69/
15 Feb 2021,Closing,1055,https://agropost.wordpress.com/page/69/
15 Feb 2021,Midday,1035,https://agropost.wordpress.com/page/70/
11 Feb 2021,Midday,1015,https://agropost.wordpress.com/page/70/
10 Feb 2021,Closing,1035,https://agropost.wordpress.com/page/70/
5 Feb 2021,Midday,1005,https://agropost.wordpress.com/page/71/
4 Feb 2021,Closing,1000,https://agropost.wordpress.com/page/71/
4 Feb 2021,Midday,980,https://agropost.wordpress.com/page/71/
3 Feb 2021,Closing,965,https://agropost.wordpress.com/page/71/
3 Feb 2021,Midday,990,https://agropost.wordpress.com/page/71/
2 Feb 2021,Closing,1000,https://agropost.wordpress.com/page/71/
2 Feb 2021,Midday,1020,https://agropost.wordpress.com/page/71/
27 Jan 2021,Closing,970,https://agropost.wordpress.com/page/72/
27 Jan 2021,Midday,960,https://agropost.wordpress.com/page/72/
26 Jan 2021,Closing,927.5,https://agropost.wordpress.com/page/72/
26 Jan 2021,Midday,940,https://agropost.wordpress.com/page/72/
25 Jan 2021,Closing,940,https://agropost.wordpress.com/page/72/
25 Jan 2021,Midday,940,https://agropost.wordpress.com/page/72/
22 Jan 2021,Closing,950,https://agropost.wordpress.com/page/72/
22 Jan 2021,Midday,940,https://agropost.wordpress.com/page/72/
21 Jan 2021,Closing,945,https://agropost.wordpress.com/page/72/
21 Jan 2021,Midday,945,https://agropost.wordpress.com/page/72/
20 Jan 2021,Closing,935,https://agropost.wordpress.com/page/73/
20 Jan 2021,Midday,930,https://agropost.wordpress.com/page/73/
19 Jan 2021,Closing,955,https://agropost.wordpress.com/page/73/
19 Jan 2021,Midday,950,https://agropost.wordpress.com/page/73/
18 Jan 2021,Closing,980,https://agropost.wordpress.com/page/73/
18 Jan 2021,Midday,975,https://agropost.wordpress.com/page/73/
15 Jan 2021,Closing,975,https://agropost.wordpress.com/page/73/
15 Jan 2021,Midday,995,https://agropost.wordpress.com/page/73/
14 Jan 2021,Closing,1000,https://agropost.wordpress.com/page/73/
14 Jan 2021,Midday,1022.5,https://agropost.wordpress.com/page/73/
13 Jan 2021,Closing,1030,https://agropost.wordpress.com/page/74/
13 Jan 2021,Midday,1032.5,https://agropost.wordpress.com/page/74/
12 Jan 2021,Closing,1032.5,https://agropost.wordpress.com/page/74/
12 Jan 2021,Midday,1017.5,https://agropost.wordpress.com/page/74/
11 Jan 2021,Closing,1032.5,https://agropost.wordpress.com/page/74/
7 Jan 2021,Midday,1045,https://agropost.wordpress.com/page/75/
6 Jan 2021,Closing,1050,https://agropost.wordpress.com/page/75/
6 Jan 2021,Midday,1030,https://agropost.wordpress.com/page/75/
5 Jan 2021,Closing,1030,https://agropost.wordpress.com/page/75/
5 Jan 2021,Midday,1010,https://agropost.wordpress.com/page/75/
4 Jan 2021,Closing,1032.5,https://agropost.wordpress.com/page/75/
4 Jan 2021,Midday,1025,https://agropost.wordpress.com/page/75/
31 Dec 2020,Closing,995,https://agropost.wordpress.com/page/75/
31 Dec 2020,Midday,990,https://agropost.wordpress.com/page/75/
30 Dec 2020,Closing,992.5,https://agropost.wordpress.com/page/75/
30 Dec 2020,Midday,987.5,https://agropost.wordpress.com/page/76/
29 Dec 2020,Closing,975,https://agropost.wordpress.com/page/76/
29 Dec 2020,Midday,970,https://agropost.wordpress.com/page/76/
28 Dec 2020,Closing,982.5,https://agropost.wordpress.com/page/76/
28 Dec 2020,Midday,987.5,https://agropost.wordpress.com/page/76/
24 Dec 2020,Closing,990,https://agropost.wordpress.com/page/76/
24 Dec 2020,Midday,980,https://agropost.wordpress.com/page/76/
23 Dec 2020,Closing,965,https://agropost.wordpress.com/page/76/
22 Dec 2020,Midday,930,https://agropost.wordpress.com/page/77/
21 Dec 2020,Closing,920,https://agropost.wordpress.com/page/77/
21 Dec 2020,Midday,925,https://agropost.wordpress.com/page/77/
18 Dec 2020,Closing,950,https://agropost.wordpress.com/page/77/
18 Dec 2020,Midday,950,https://agropost.wordpress.com/page/77/
17 Dec 2020,Closing,950,https://agropost.wordpress.com/page/77/
17 Dec 2020,Midday,950,https://agropost.wordpress.com/page/77/
16 Dec 2020,Closing,950,https://agropost.wordpress.com/page/77/
16 Dec 2020,Midday,952.5,https://agropost.wordpress.com/page/77/
15 Dec 2020,Closing,935,https://agropost.wordpress.com/page/77/
15 Dec 2020,Midday,937.5,https://agropost.wordpress.com/page/78/
14 Dec 2020,Closing,937.5,https://agropost.wordpress.com/page/78/
14 Dec 2020,Midday,940,https://agropost.wordpress.com/page/78/
11 Dec 2020,Closing,932.5,https://agropost.wordpress.com/page/78/
11 Dec 2020,Midday,920,https://agropost.wordpress.com/page/78/
10 Dec 2020,Closing,925,https://agropost.wordpress.com/page/78/
8 Dec 2020,Closing,920,https://agropost.wordpress.com/page/79/
8 Dec 2020,Midday,920,https://agropost.wordpress.com/page/79/
7 Dec 2020,Closing,920,https://agropost.wordpress.com/page/79/
7 Dec 2020,MIdday,932.5,https://agropost.wordpress.com/page/79/
4 Dec 2020,Closing,935,https://agropost.wordpress.com/page/79/
4 Dec 2020,Midday,900,https://agropost.wordpress.com/page/79/
3 Dec 2020,Closing,885,https://agropost.wordpress.com/page/79/
3 Dec 2020,Midday,880,https://agropost.wordpress.com/page/79/
2 Dec 2020,Closing,877.5,https://agropost.wordpress.com/page/79/
2 Dec 2020,Midday,885,https://agropost.wordpress.com/page/79/
1 Dec 2020,Closing,885,https://agropost.wordpress.com/page/80/
1 Dec 2020,Midday,870,https://agropost.wordpress.com/page/80/
30 Nov 2020,Closing,870,https://agropost.wordpress.com/page/80/
30 Nov 2020,Midday,880,https://agropost.wordpress.com/page/80/
27 Nov 2020,Closing,885,https://agropost.wordpress.com/page/80/
27 Nov 2020,Midday,862.5,https://agropost.wordpress.com/page/80/
26 Nov 2020,Closing,862.5,https://agropost.wordpress.com/page/80/
26 . Nov 2020 – Palm Oil Market at Midday,Midday,870,https://agropost.wordpress.com/page/80/
25 Nov 2020,Closing,872.5,https://agropost.wordpress.com/page/80/
24 Nov 2020,Closing,867.5,https://agropost.wordpress.com/page/80/
24 Nov 2020,Midday,877.5,https://agropost.wordpress.com/page/81/
23 Nov 2020,Closing,880,https://agropost.wordpress.com/page/81/
23 Nov 2020,Midday,865,https://agropost.wordpress.com/page/81/
20 Nov 2020,Closing,890,https://agropost.wordpress.com/page/81/
20 Nov 2020,Midday,910,https://agropost.wordpress.com/page/81/
19 Nov 2020,Closing,912.5,https://agropost.wordpress.com/page/81/
19 Nov 2020,Midday,917.5,https://agropost.wordpress.com/page/81/
18 Nov 2020,Closing,905,https://agropost.wordpress.com/page/81/
18 Nov 2020,Midday,895,https://agropost.wordpress.com/page/81/
17 Nov 2020,Closing,890,https://agropost.wordpress.com/page/81/
17 Nov 2020,Midday,882.5,https://agropost.wordpress.com/page/82/
16 Nov 2020,Closing,885,https://agropost.wordpress.com/page/82/
16 Nov 2020,Midday,890,https://agropost.wordpress.com/page/82/
13 Nov 2020,Closing,890,https://agropost.wordpress.com/page/82/
13 Nov 2020,Midday,885,https://agropost.wordpress.com/page/82/
12 Nov 2020,Closing,885,https://agropost.wordpress.com/page/82/
12 Nov 2020,Midday,880,https://agropost.wordpress.com/page/82/
11 Nov 2020,Closing,880,https://agropost.wordpress.com/page/82/
11 Nov 2020,Midday,880,https://agropost.wordpress.com/page/82/
10 Nov 2020,Closing,875,https://agropost.wordpress.com/page/82/
