raw_title,url,date,updated_at,product,buy_or_sell,price
15 February 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/23/,15 February 2022,Closing,RBD Palm Olein,Selling,1517.5
15 February 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/23/,15 February 2022,Midday,RBD Palm Olein,Selling,1510
14 February 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/23/,14 February 2022,Closing,RBD Palm Olein,Selling,1510
14 February 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/23/,14 February 2022,Midday,RBD Palm Olein,Selling,1495
11 February 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/23/,11 February 2022,Closing,RBD Palm Olein,Selling,1480
11 February 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/23/,11 February 2022,Midday,RBD Palm Olein,Selling,1475
MPOB Monthly Report – Jan’22,https://agropost.wordpress.com/page/24/,,Jan’22,,,
10 February 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/24/,10 February 2022,Closing,RBD Palm Olein,Selling,1465
10 February 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/24/,10 February 2022,Midday,RBD Palm Olein,Selling,1460
9 February 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/24/,9 February 2022,Closing,RBD Palm Olein,Selling,1465
9 February 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/24/,9 February 2022,Midday,RBD Palm Olein,Selling,1425
8 February 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/24/,8 February 2022,Closing,RBD Palm Olein,Selling,1430
8 February 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/24/,8 February 2022,Midday,RBD Palm Olein,Selling,1430
7 February 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/24/,7 February 2022,Closing,RBD Palm Olein,Selling,1465
7 February 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/24/,7 February 2022,Midday,RBD Palm Olein,Selling,1480
4 February 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/24/,4 February 2022,Midday,RBD Palm Olein,Selling,1475
Palm Market Closed for Half Day,https://agropost.wordpress.com/page/25/,,Day,,,
31 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/25/,31 January 2022,Midday,RBD Palm Olein,Selling,1485
28 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/25/,28 January 2022,Closing,RBD Palm Olein,Selling,1460
28 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/25/,28 January 2022,Midday,RBD Palm Olein,Selling,1430
27 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/25/,27 January 2022,Closing,RBD Palm Olein,Selling,1425
27 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/25/,27 January 2022,Midday,RBD Palm Olein,Selling,1405
26 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/25/,26 January 2022,Closing,RBD Palm Olein,Selling,1382.5
26 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/25/,26 January 2022,Midday,RBD Palm Olein,Selling,1375
25 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/25/,25 January 2022,Closing,RBD Palm Olein,Selling,1375
25 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/25/,25 January 2022,Midday,RBD Palm Olein,Selling,1370
24 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/26/,24 January 2022,Closing,RBD Palm Olein,Selling,1370
24 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/26/,24 January 2022,Midday,RBD Palm Olein,Selling,1387.5
21 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/26/,21 January 2022,Closing,RBD Palm Olein,Selling,1382.5
21 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/26/,21 January 2022,Midday,RBD Palm Olein,Selling,1370
20 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/26/,20 January 2022,Closing,RBD Palm Olein,Selling,1370
20 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/26/,20 January 2022,Midday,RBD Palm Olein,Selling,1370
17 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/26/,17 January 2022,Closing,RBD Palm Olein,Selling,1340
17 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/26/,17 January 2022,Midday,RBD Palm Olein,Selling,1335
14 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/26/,14 January 2022,Closing,RBD Palm Olein,Selling,1335
14 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/26/,14 January 2022,Midday,RBD Palm Olein,Selling,1320
13 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/27/,13 January 2022,Closing,RBD Palm Olein,Selling,1345
13 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/27/,13 January 2022,Midday,RBD Palm Olein,Selling,1342.5
12 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/27/,12 January 2022,Closing,RBD Palm Olein,Selling,1315
12 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/27/,12 January 2022,Midday,RBD Palm Olein,Selling,1335
11 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/27/,11 January 2022,Closing,RBD Palm Olein,Selling,1330
11 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/27/,11 January 2022,Midday,RBD Palm Olein,Selling,1325
10 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/27/,10 January 2022,Closing,RBD Palm Olein,Selling,1325
MPOB Monthly Report – Dec’21,https://agropost.wordpress.com/page/27/,,Dec’21,,,
10 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/27/,10 January 2022,Midday,RBD Palm Olein,Selling,1320
7 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/27/,7 January 2022,Closing,RBD Palm Olein,Selling,1310
7 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/28/,7 January 2022,Midday,RBD Palm Olein,Selling,1307.5
6 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/28/,6 January 2022,Closing,RBD Palm Olein,Selling,1320
6 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/28/,6 January 2022,Midday,RBD Palm Olein,Selling,1310
5 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/28/,5 January 2022,Closing,RBD Palm Olein,Selling,1340
5 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/28/,5 January 2022,Midday,RBD Palm Olein,Selling,1335
4 January 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/page/28/,4 January 2022,Closing,RBD Palm Olein,Selling,1315
4 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/28/,4 January 2022,Midday,RBD Palm Olein,Selling,1315
3 January 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/page/28/,3 January 2022,Midday,RBD Palm Olein,Selling,1320
31 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/28/,31 December 2021,Closing,RBD Palm Olein,Selling,1285
31 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/28/,31 December 2021,Midday,RBD Palm Olein,Selling,1287.5
30 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/29/,30 December 2021,Closing,RBD Palm Olein,Selling,1282.5
30 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/29/,30 December 2021,Midday,RBD Palm Olein,Selling,1290
29 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/29/,29 December 2021,Closing,RBD Palm Olein,Selling,1290
29 December 2021 – Palm Oil Market Middday,https://agropost.wordpress.com/page/29/,29 December 2021,Middday,RBD Palm Olein,Selling,1300
28 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/29/,28 December 2021,Closing,RBD Palm Olein,Selling,1310
28 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/29/,28 December 2021,Midday,RBD Palm Olein,Selling,1275
27 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/29/,27 December 2021,Closing,RBD Palm Olein,Selling,1275
27 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/29/,27 December 2021,Midday,RBD Palm Olein,Selling,1285
24 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/29/,24 December 2021,Midday,RBD Palm Olein,Selling,1280
23 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/29/,23 December 2021,Closing,RBD Palm Olein,Selling,1250
23 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/30/,23 December 2021,Midday,RBD Palm Olein,Selling,1245
22 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/30/,22 December 2021,Closing,RBD Palm Olein,Selling,1242.5
22 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/30/,22 December 2021,Midday,RBD Palm Olein,Selling,1245
21 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/30/,21 December 2021,Closing,RBD Palm Olein,Selling,1225
21 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/30/,21 December 2021,Midday,RBD Palm Olein,Selling,1225
20 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/30/,20 December 2021,Closing,RBD Palm Olein,Selling,1205
20 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/30/,20 December 2021,Midday,RBD Palm Olein,Selling,1215
17 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/30/,17 December 2021,Midday,RBD Palm Olein,Selling,1245
16 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/30/,16 December 2021,Closing,RBD Palm Olein,Selling,1220
16 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/30/,16 December 2021,Midday,RBD Palm Olein,Selling,1240
15 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/31/,15 December 2021,Closing,RBD Palm Olein,Selling,1230
15 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/31/,15 December 2021,Midday,RBD Palm Olein,Selling,1230
14 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/31/,14 December 2021,Closing,RBD Palm Olein,Selling,1290
13 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/31/,13 December 2021,Closing,RBD Palm Olein,Selling,1310
13 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/31/,13 December 2021,Midday,RBD Palm Olein,Selling,1320
10 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/31/,10 December 2021,Closing,RBD Palm Olein,Selling,1310
MPOB Monthly Report – Nov’21,https://agropost.wordpress.com/page/31/,,Nov’21,,,
10 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/31/,10 December 2021,Midday,RBD Palm Olein,Selling,1310
9 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/31/,9 December 2021,Closing,RBD Palm Olein,Selling,1305
9 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/31/,9 December 2021,Midday,RBD Palm Olein,Selling,1330
8 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/32/,8 December 2021,Closing,RBD Palm Olein,Selling,1320
8 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/32/,8 December 2021,Midday,RBD Palm Olein,Selling,1327.5
7 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/32/,7 December 2021,Closing,RBD Palm Olein,Selling,1340
7 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/32/,7 December 2021,Midday,RBD Palm Olein,Selling,1335
6 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/32/,6 December 2021,Closing,RBD Palm Olein,Selling,1315
6 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/32/,6 December 2021,Midday,RBD Palm Olein,Selling,1325
2 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/32/,2 December 2021,Closing,RBD Palm Olein,Selling,1305
2 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/32/,2 December 2021,Midday,RBD Palm Olein,Selling,1300
1 December 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/32/,1 December 2021,Closing,RBD Palm Olein,Selling,1315
1 December 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/32/,1 December 2021,Midday,RBD Palm Olein,Selling,1305
26 July 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/,26 July 2022,Closing,RBD Palm Olein,Selling,1010
26 July 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/,26 July 2022,Midday,RBD Palm Olein,Selling,1020
25 July 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/,25 July 2022,Closing,RBD Palm Olein,Selling,980
25 July 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/,25 July 2022,Midday,RBD Palm Olein,Selling,1000
22 July 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/,22 July 2022,Closing,RBD Palm Olein,Selling, 
22 July 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/,22 July 2022,Midday,RBD Palm Olein,Selling, 
21 July 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/,21 July 2022,Closing,RBD Palm Olein,Selling, 
21 July 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/,21 July 2022,Midday,RBD Palm Olein,Selling, 
20 July 2022 – Palm Oil Market Closing,https://agropost.wordpress.com/,20 July 2022,Closing,RBD Palm Olein,Selling, 
20 July 2022 – Palm Oil Market Midday,https://agropost.wordpress.com/,20 July 2022,Midday,RBD Palm Olein,Selling, 
30 November 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/33/,30 November 2021,Closing,RBD Palm Olein,Selling,1305
30 November 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/33/,30 November 2021,Midday,RBD Palm Olein,Selling,1315
29 November 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/33/,29 November 2021,Closing,RBD Palm Olein,Selling,1325
29 November 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/33/,29 November 2021,Midday,RBD Palm Olein,Selling,1335
26 November 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/33/,26 November 2021,Closing,RBD Palm Olein,Selling,1330
26 November 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/33/,26 November 2021,Midday,RBD Palm Olein,Selling,1345
25 November 2021 – Palm Oil Market Closing,https://agropost.wordpress.com/page/33/,25 November 2021,Closing,RBD Palm Olein,Selling,1350
25 November 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/33/,25 November 2021,Midday,RBD Palm Olein,Selling,1355
24 November 2021 – Palm Oil Market Midday,https://agropost.wordpress.com/page/33/,24 November 2021,Midday,RBD Palm Olein,Selling,1345
23 November 2021 Palm Oil Market – Closing,https://agropost.wordpress.com/page/33/,23 November 2021,Closing,RBD Palm Olein,Selling,1340
23 November 2021 Palm Oil Market – Midday,https://agropost.wordpress.com/page/34/,23 November 2021,Midday,RBD Palm Olein,Selling,1355
22 November 2021 Palm Oil Market – Closing,https://agropost.wordpress.com/page/34/,22 November 2021,Closing,RBD Palm Olein,Selling,1367.5
22 November 2021 Palm Oil Market – Midday,https://agropost.wordpress.com/page/34/,22 November 2021,Midday,RBD Palm Olein,Selling,1357.5
19 November 2021 Palm Oil Market – Closing,https://agropost.wordpress.com/page/34/,19 November 2021,Closing,RBD Palm Olein,Selling,1370
19 November 2021 Palm Oil Market – Midday,https://agropost.wordpress.com/page/34/,19 November 2021,Midday,RBD Palm Olein,Selling,1370
18 November 2021 Palm Oil Market – Closing,https://agropost.wordpress.com/page/34/,18 November 2021,Closing,RBD Palm Olein,Selling,1370
18 November 2021 Palm Oil Market – Midday,https://agropost.wordpress.com/page/34/,18 November 2021,Midday,RBD Palm Olein,Selling,1350
17 November 2021 Palm Oil Market – Midday,https://agropost.wordpress.com/page/34/,17 November 2021,Midday,RBD Palm Olein,Selling,1360
16 November 2021 Palm Oil Market – Closing,https://agropost.wordpress.com/page/34/,16 November 2021,Closing,RBD Palm Olein,Selling,1365
16 November 2021 Palm Oil Market – Midday,https://agropost.wordpress.com/page/34/,16 November 2021,Midday,RBD Palm Olein,Selling,1375
15 November 2021 Palm Oil Market – Closing,https://agropost.wordpress.com/page/35/,15 November 2021,Closing,RBD Palm Olein,Selling,1370
15 November 2021 Palm Oil Market – Midday,https://agropost.wordpress.com/page/35/,15 November 2021,Midday,RBD Palm Olein,Selling,1365
12 November 2021 Palm Oil Market – Closing,https://agropost.wordpress.com/page/35/,12 November 2021,Closing,RBD Palm Olein,Selling,1370
12 November 2021 Palm Oil Market – Midday,https://agropost.wordpress.com/page/35/,12 November 2021,Midday,RBD Palm Olein,Selling,1370
11 November 2021 Palm Oil Market – Closing,https://agropost.wordpress.com/page/35/,11 November 2021,Closing,RBD Palm Olein,Selling,1360
